,ID,texto,desafio,prepro_text,sentiment
401,323,"Las empresas deberían funcionar sin subsidios. De la misma manera que ningún empresario mantendría una empresa que da pérdida, tampoco debería mantenerla el estado.",16,empresa deber funcionar subsidio mismo manera ninguno empresario mantener empresa dar perdida tampoco deber mantener,0.0033934851376500484
402,322,"Sin inversion, no funciona",16,inversion funcionar,9.927925090919495e-05
403,321,"El estado tiene que garantizar los medios para que se promueva el trabajo, con una cultura de educación y empleo. Es la unica manera de que se empiece a mover la rueda",15,tener garantizar medio promover trabajo cultura educacion empleo ser unico manera empezar mover rueda,0.08187669433071638
404,320,"El estado tiene que generar las condiciones para que se invierta en el país y se generen puestos de trabajo. La ayuda social debería ser temporal hasta que quien la recibe consiga empleo. Con las condiciones actuales, eso es imposible.",15,tener generar condicion invertir pais generar puesto trabajo ayuda social deber ser temporal recibir conseguir empleo condicion actual ser imposible,0.15506871554626545
405,319,San Martin ..Toda su obra .. desde lo tactico ..lo tecnico .. lo estrategico .su humildad su grandeza .lo economico   ( ver su gestion como gob de cuyo) .. admirado mundialmenre por sus hazañas y proezas y en el momento mas culmine de su carrera .. opto por se solo abuelo de sus nietas hasta el fin de sus dias ,14,san martin obra tactico tecnico estrategico humildad grandeza economico ver gestion gob cuyo admirado mundialmenre hazana proeza momento mas culminar carrera opto solo abuelo nieta fin dia,0.21921412548362115
406,318,"Con los de derecha. Por que promueven el empleo y la propiedad privada, el reconocimiento al esfuerzo y reconocen el mérito.",13,derecha promover empleo propiedad privado reconocimiento esfuerzo reconocer merito,9.02154050494303e-08
407,317,Anarcoperonista Lo de anarco .. por que me cuesta alinearme el el verticalismo representativo de las organizaciones politicas El modelo peronista se asemeja mas a la cultura latinoamericana ( la definicion de izq-der rsponden mas a la soc europea ),12,anarcoperonista anarco costar alinearme verticalismo representativo organizacion politica modelo peronista asemejar mas cultura latinoamericano definicion izq der rspondir mas soc europea,0.0002323011809895904
408,316,"Partidos de derecha. Creo q el camino para salir adelante es el trabajo, el esfuerzo y educación. ",13,partidos derecha creer q camino salir adelante ser trabajo esfuerzo educacion,0.0008215896905773709
409,315,"Habria que hacer una ""conadep "" a los subsidios que reciben el mundo empresarial ..sincerarlo ..unificarlo ..blanquearlo y establecerlo realmente si es nescesario ",16,habrio hacer conadep subsidio recibir mundo empresarial sincerar unificar blanquear establecer realmente si ser nescesario,0.002928401181950602
410,314,Educar a la poblacion para que en un futurocercano exista una Renta Basica Universal ,15,educar poblacion futurocercano existir renta basica universal,0.0010120480714308176
411,313,Ninguna.,14,ninguno,0.010003451543769255
412,312,Un poco mas con los de izquierda .. pero con con casi ninguno me representa en la democracia burguesa ,13,mas izquierda casi ninguno representar democracia burgues,0.0008988810567061259
413,311,Simple proletariado que necesita trabajar para no quedar fuera del sistema perverso que tenemos que rendirle cuentas siempre. ,12,simple proletariado necesitar trabajar quedar sistema perverso tener rendir cuenta siempre,0.01808103406692793
414,310,Hay que controlar todo el gasto de la empresa ,16,haber controlar gasto empresa,3.487648086944298e-07
415,309,Hace mover el mercado interno. Crea consumo.,15,hacer mover mercado interno crea consumo,0.0029026503881677927
416,308,"A veces si, a veces no. ",13,veces si veces,0.0024887814961755193
417,307,Hoy nadie,14,hoy nadie,3.830014078001634e-05
418,306,"Me considero ideológicamente de izquierda porque estoy en contra del actual injusto reparto de la riqueza. En el orden local, nacional,regional y mundial. Y porque entiendo que el gran problema del mundo es el exceso de consumo en pequeñas franjas de las sociedades.",12,considerar ideologicamente izquierda actual injusto reparto riqueza orden local nacional regional mundial entender gran problema mundo ser exceso consumo pequeno franja sociedad,0.0008186843346957803
419,305,Los controles no existen porque hay negociados entre los empresarios del transporte y quienes deberían controlarlos. Imagino un Estado lo suficientemente ordenado como para hacerse cargo del transporte público urbano y suburbano. No de larga distancia,16,control existir haber negociado empresario transporte deber controlar imaginar suficientemente ordenado hacer cargo transporte publico urbano suburbano largo distancia,0.012633380920855164
420,304,Creo que la ayuda a los pobres de manera directa es una decisión táctica  pero terminó convirtiéndose en estratégica . Creo en un Estado que controle la economía pero también que genere propuestas de desarrollo para que haya trabajo que es el verdadero ordenador social.,15,creer ayuda pobre manera directo ser decision tactico terminar convertir estrategico creer controlar economia tambien generar propuesta desarrollo haber trabajo ser verdadero ordenador social,0.2697965898796189
421,303,Con las ideas de lo que antiguamente se llamó izquierda. No así con los partidos que dicen representar a la izquierda. Políticamente soy peronista porque entiendo que el primer peronismo (1945-1953) fue lo que más acercó a los trabajadores al poder. No soy kirchnerista.,13,idea antiguamente llamar izquierdo asi partido decir representar izquierda politicamente ser peronista entender primero peronismo 1945 1953 ser mas acercar trabajador poder ser kirchnerista,0.0003383135664466018
422,302,Con partidos de izquierda porque atienden el interés de los más desventajados y fortalecen el trabajo colectivo,13,partido izquierda atender interes mas desventajado fortalecer trabajo colectivo,0.4662169283079212
423,301,Olmedo porque era divertido,14,olmedo ser divertido,0.32487682076984686
424,300,No tengo ni puta idea que es un termino politico economico,12,tener puto idea ser termino politico economico,4.014157054866856e-08
425,299,Pienso que es una joda,16,pensar ser joda,0.3321882999754859
426,298,Pienso que es un chiste.,15,pensar ser chiste,0.20625915386293106
427,297,De ninguno porque fui a otro planeta y vi otros modos de organización social.,13,ninguno ir planeta ver modo organizacion social,0.18319472292318312
428,296,Si el estado cumpliera su rol como debiera no sería necesario controlar los subsidios ni las ganancias de las empresas.  ,16,si cumplir rol deber ser necesario controlar subsidio ganancia empresa,8.989223440594354e-07
429,295,"Creo que el estado tiene que ayudar a la gente que más lo necesita pero no debería ser sin el proyecto de generar trabajo genuino para todo el que lo necesite. La ayuda debería estar controlada para evitar las ""vivezas""",15,creer tener ayudar gente mas necesitar deber ser proyecto generar trabajo genuino necesitar ayuda deber controlado evitar vivezas,0.2629360293346444
430,294,"Actualmente no me siento identificada con ninguno de los dos.Creo que todos los partidos políticos sólo piensan en en tener más poder, en su beneficio y no en el del pueblo.   Si realmente quisieran mejorar el bienestar de todos deberían buscar un consenso para gobernar mejor y con proyectos que beneficien a todos.",13,actualmente sentir identificado ninguno dos creer partido politico solo pensar tener mas poder beneficio pueblo si realmente querer mejorar bienestar deber buscar consenso gobernar mejor proyecto beneficiar,0.003597002424830203
431,293,"Izquierda.  Honestamente no tengo idea de política, pero la mayoría de la gente que me gusta, con la que comparto valores (aplica para familiares/amiges/músicos/ artistas en general) son de izquierda. ",13,izquierda honestamente tener idea politica mayoria gente gustar compartir valor aplicar familiar amiges musicos artista general ser izquierda,0.3655082952401913
432,292,"Cristina Kirchner, porque me genera eso justamente. ",14,cristina kirchner generar justamente,0.6155725360962586
433,291,"Que dificil, seria de izquierda, por las razones ya planteadas, justicia social, estado presente, economicamente no tengo mucho para decir. ",12,dificil serio izquierda razon planteado justicia social presente economicamente tener decir,0.35785643069366135
434,290,"No la entiendo, se contradice. ",16,entender contradecir,0.938206029688925
435,289,Correcto. ,15,correcto,0.1826720909672897
436,288,"De izquierda, acuerdo con el objetivo de justicia social, y un estado presente que lo respalde. ",13,izquierda acuerdo objetivo justicia social presente respaldar,0.37017984851414554
440,284,"Los planes están bien para cubrir las necesidades básicas y más urgentes de un pueblo que carece de oportunidades, a su vez, el Estado debería complementarlo con posibilidades de progreso para ese mismo pueblo que debe recurrir al plan, y que si llegase a conseguir empleo debe hacerlo en negro para no perder el subsidio",15,plan bien cubrir necesidad basico mas urgente pueblo carecer oportunidad vez deber complementar posibilidad progreso mismo pueblo deber recurrir plan si llegar conseguir empleo deber hacer negro perder subsidio,0.2811410302880682
441,283,"Izquierda Me indentifico más con la idea del beneficio popular y no individual, la redistribución de las riquezas",13,izquierda indentificir mas idea beneficio popular individual redistribucion riqueza,1.2756835229457173e-28
442,282,"Nora Cortiñas, porque desde hace años que viene en la calle, acompañando a las minorias vulneradas, con una entereza y consecuencia admirable",14,nora cortinas hacer ano venir calle acompanar minoria vulnerada entereza consecuencia admirable,0.07692173173365266
443,281,"Nueva izquierda independiente. Porque mantenemos muchas de las banderas históricas de la ""izquierda tradicional"" pero alejada de los partidos burocráticos y las practicas personalistas. ",12,nueva izquierdo independiente mantener bandera historico izquierda tradicional alejado partido burocratico practica personalista,0.1758916935618133
444,280,"EL transporte publico en todo el mundo es subsidiado. Creo que hay que regular que ese financiamiento favorezca a les que menos tienen y no que favorezca intereses de los grupos empresariales. Que ese subsidio permita que un trabajador pueda salir de sus barrios y llegar a horario a sus puestos de trabajo, viajando de manera digna.",16,transporte publico mundo ser subsidiar creer haber regular financiamiento favorecer menos tener favorecer interes grupo empresarial subsidio permitir trabajador poder salir barrio llegar horario puesto trabajo viajar manera digno,1.3196106358126976e-18
445,279,"Desde hace muchos años los planes sociales vienen siendo la herramienta que no solo da una ayuda económica a los beneficiarios, sino que se utilizan para realizar mejoras en los barrios populares (huertas, limpieza, obras pequeñas). En muchas organizaciones sociales estos planes son considerados trabajo (aunque falte mucho para que se consideren trabajo digno). La herramienta de los planes sociales es necesaria para momentos de crisis, pero desde hace muchos años es una política de estado clientelar para los gobiernos de turno. Los movimientos sociales independientes vienen hace años exigiendo que se mejoren las condiciones laborales de los programas.",15,hacer ano plan social venir ser herramienta solo dar ayuda economico beneficiario sino utilizar realizar mejora barrio popular huerta limpieza obra pequeno organizacion social plan ser considerar trabajo aunque faltar considerar trabajo digno herramienta plan social ser necesario momento crisis hacer ano ser politica clientelar gobierno turno movimiento social independiente venir hacer ano exigir mejorar condicion laboral programa,0.035694110275701116
446,278,Me siento identificado con partidos de izquierda porque considero que son los partidos que mas propuestas prefigurativas proponen. Además son la herramienta que tenemos los trabajadores para que se defiendan nuestros derechos colectivos,13,sentir identificado partido izquierda considerar ser partido mas propuesta prefigurativa proponer ademas ser herramienta tener trabajador defender derecho colectivo,0.00012105457907777454
447,277,"Me siento identificada socialmente con partidos de izquierda pero económicamente con partidos de centro. Nada de derecha. Pienso que tenemos que abogar por las libertades sociales pero a la vez económicamente no se puede librar todo a la suerte del mercado, así que creo que se necesita algún control",13,sentir identificado socialmente partido izquierda economicamente partido centro derecha pensar tener abogar libertad social vez economicamente poder librar suerte mercado asi creer necesitar alguno control,0.5614152023143125
448,276,"René Favaloro, por sus aportes a la medicina.",14,rene favaloro aporte medicina,0.864480757942139
449,275,"La economía es algo que me excede, siento que que haya tanta gente con mucha formación muy convencida del camino que hay que tomar -y que opinan cosas muy diferentes- indica que en realidad nadie tiene ""la posta"".Lo único de lo que estoy más o menos convencido es que el Estado puede y debe intervenir en la economía en algunas circunstancias (idealmente lo menos posible).",12,economia ser exceder sentir haber gente formacion convencido camino haber tomar opinar cosa diferentes indicar realidad nadie tener posta unico mas menos convencido ser poder deber intervenir economia alguno circunstancia idealmente menos posible,0.31617114876833163
450,274,"Creo que las empresas aún están muy subsidiadas (es decir, no podrían subsistir solo con el costo actual del boleto), pero la quita de los subsidios no se puede hacer de golpe.",16,creer empresa aun subsidiada decir poder subsistir solo costo actual boleto quita subsidio poder hacer golpe,0.21956640436623473
451,273,"De acuerdo, pero idealmente los planes tienen que ser una inserción al trabajo y no un obstáculo.",15,acuerdo idealmente plan tener ser insercion trabajo obstaculo,1.1983389423445585e-05
452,272,Más identificado con izquierda. Lo tengo asociado a ampliar derechos a las minorías y a acciones tendientes a mejorar la realidad de los sectores más desfavorecidos.,13,mas identificado izquierda tener asociado ampliar derecho minoria accion tendient mejorar realidad sector mas desfavorecido,0.17878528817994468
453,271,No tengo a alguna persona para mencionar ,14,tener alguno persona mencionar,0.10820262791406147
455,269,"No adhiero a una ideología, pero mi tendencia política es hacia la izquierda. ",12,adherir ideologia tendencia politico ser hacia izquierda,9.997023556298537e-05
456,268,El estado debería auditar el correcto funcionamiento y administración de las empresas de transporte y evaluar si aplica el subsidio. ,16,deber auditar correcto funcionamiento administracion empresa transporte evaluar si aplicar subsidio,0.3641587890944254
457,267,"Creo que los planes sociales son necesarios, pero que también el estado tiene que poner a disposición de las clases vulnerables otros recursos para que puedan adquirir herramientas para acceder al mercado laboral, además de generar oferta de trabajo formal. ",15,creer plan social ser necesario tambien tener poner disposicion clase vulnerable recurso poder adquirir herramienta acceder mercado laboral ademas generar oferta trabajo formal,0.46810460825035616
458,266,Me identifico más con la izquierda. Porque sus políticas involucran más a la clase trabajadora. ,13,identificar mas izquierda politica involucrar mas clase trabajador,4.31536837802438e-10
459,265,No tengo,14,tener,0.18153562902748605
460,264,Sin partido político y argentina.,12,partido politico argentino,0.11104378755418566
461,263,Es correcto.,16,ser correcto,0.22671307302098664
462,262,Que es mentira. El Estado puede ayudar momentáneamente a salir de esa situación pero no eternamente.,15,ser mentira poder ayudar momentaneamente salir situacion eternamente,0.1640980406003685
463,261,"Derecha, por ideología política en casa",13,derecha ideologia politico casa,0.20682616820589977
465,259,"Estatista Intervencionista Socialista ¿Cómo lo Haría? expropiando latifundios y propiedades en manos extranjeras, interfiriendo  en el margen de ganancia de las empresas, modificando el sistema impositivo, quitando el iva, no pagaría la deuda externa, creando empresas nacionales, legislando el trabajo como un derecho y como una obligación , etc",12,estatista intervencionista socialista hacer expropiar latifundio propiedad mano extranjero interferir margen ganancia empresa modificar sistema impositivo quitar iva pagar deuda externo crear empresa nacional legislar trabajo derecho obligacion etc,0.002511782606996459
467,257,"No hay que subsidiar a las empresas privadas, hay que subsidiar el boleto de los trabajadores públicos y estudiantes  Las empresas brindan un pésimo servicio, y encima están sostenidas con dinero estatal. ",16,haber subsidiar empresa privado haber subsidiar boleto trabajador publico estudiante empresa brindar pesimo servicio encima sostenido dinero estatal,0.2697965898796189
468,256,El trabajo obligatorio es condición fundamental para recibir un plan social. ,15,trabajo obligatorio ser condicion fundamental recibir plan social,0.31310811687849044
469,255,"Izquierda Por tener conciencia  de clase, por influencia familiar, por que me gustan sus dirigentes políticos.",13,izquierda tener conciencia clase influencia familiar gustar dirigente politico,0.3209559795217088
470,254,Raúl Alfonsin. Intentó sentar bases democráticas y devolver la justicia y la ley al país. Lo logró ,14,raul alfonsin intentar sentar base democratico devolver justicia ley pais lograr,0.0024873578694126004
471,253,De centro.,12,centro,0.043186795167583995
472,252,No coincido. Los subsidios deben ser dirigidos a quien lo necesita ,16,coincido subsidio deber ser dirigir necesitar,0.2697965898796189
473,251,"No coincido, eventualmente el estado debe ayudar a los necesitados pero directamente (comida, medicamentos) no a través de dinero",15,coincido eventualmente deber ayudar necesitado directamente comida medicamento traves dinero,0.29460357258904973
474,250,Con ninguno de los dos. Me siento identificado con el centro. Pragmatismo para hacer lo que requiere la coyuntura del momento.,13,ninguno dos sentir identificado centro pragmatismo hacer requerir coyuntura momento,0.04077858444981893
475,249,"Soy peronista y k. Peronista x historia familiar, del pais y xq estoy convencida que el camino es x medio de la justicia social, los derechos laborales, la regulación del estado de y la distribución de la riqueza donde los mayores privilegiados sean los niños que sin el futuro del país. Y k xq soy contemporáneo y estoy convencida que hicieron  bien al país y siguieran las doctrinas peronistas",12,ser peronista k peronista x historia familiar pais xq convencido camino ser x medio justicia social derecho laboral regulacion distribucion riqueza mayor privilegiado ser nino futuro pais k xq ser contemporaneo convencido hacer bien pais seguir doctrina peronista,0.9850106743568141
476,248,Considero que es real que se debe auditar y no solo x las ganancias sino para garantizar la seguridad de los ciudadanos y chóferes ,16,considerar ser real deber auditar solo x ganancia sino garantizar seguridad ciudadano chofer,0.973636694609904
477,247,Creo que en el estado debe garantizar el derecho al trabajo de todos,15,creer deber garantizar derecho trabajo,0.49789225920557484
478,246,"Me siento identificado con partidos de izquierda xq creo en la inclusión social, la solidaridad y empatia x el otro",13,sentir identificado partido izquierda xq creer inclusion social solidaridad empatia x,0.3908647369572293
479,245,Elijo en la actualidad a Cristina Kirchner por mantener una concoordancia en su pensamiento y en sus gobiernos a lo largo del tiempo,14,elegir actualidad cristina kirchner mantener concoordancia pensamiento gobierno largo tiempo,0.49789225920557484
480,244,"No creo que haya una ideologia politica que resuelva las distintas problematicas a perpetuidad. Por eso no tengo un pensamiento politico totalmente definido. En la actualidad me parece que los partidos de izquierda son los que mas me representan, mas alla que hay muchisimas cosas en las que podrian mejorar",12,creer haber ideologia politico resolver distinto problematica perpetuidad tener pensamiento politico totalmente definido actualidad parecer partido izquierda ser mas representar mas allo haber muchisimos cosa podriar mejorar,0.2629360293346444
481,243,"CFK, la única que representa los valores del peronismo ",14,cfk unico representar valor peronismo,0.3346136946613947
482,242,Esta bien que sean subsidiadas ya que el transporte publico es un beneficio para los ciudadanos. ,16,bien ser subsidiar transporte publico ser beneficio ciudadano,4.98013259513519e-09
483,241,"Peronista, por qué estoy a favor de la defensa del vulnerable y los intereses nacionales.",12,peronista favor defensa vulnerable interes nacional,0.6830689139170363
484,240,Creo que la asistencia social debe existir pero debe estar mas regulada y auditada. Tambien sería bueno que ademas fomente la reinserción laboral a travez capacitaciones y de periodos limitados del goce de los mismos .,15,creer asistencia social deber existir deber mas regulado auditado tambien ser bueno ademar fomentar reinsercion laboral travez capacitacion periodo limitado goce mismo,0.013735551854266946
485,239,"Me inclino por los partidos de izquierda,  ya que me parece que representan en mayor medida los intereses de los sectores sociales más vulnerables.",13,inclinar partido izquierda parecer representar mayor medida interes sector social mas vulnerable,4.212480051952545e-05
486,238,De acuerdo ,16,acuerdo,0.0055419902580024745
487,237,"De acuerdo, primero cubrir las necesidades básicas después el resto.",15,acuerdo primero cubrir necesidad basico despues resto,0.42264443772894095
488,236,Izquierda. Calculo que gracias al pensamiento critico que me fomento la universidad.,13,izquierda calculo gracias pensamiento critico fomentar universidad,0.234108240631774
489,235,No tengo.,14,tener,3.614211334980155e-11
492,232,"No considero que tiene, pero si debe. El estado de bienestar, ayudando a los estratos inferiores colabora en la lucha contra el hambre. Pero considero que la forma más efectiva y constante a largo plazo es que los planes sociales tengan una contraprestación laboral aunque sea pequeño, como incentivo y construcción de una mentalidad laboral de progresión personal. ",15,considerar tener si deber bienestar ayudar estrato inferior colaborar lucha hambre considerar forma mas efectivo constante largo plazo ser plan social tener contraprestacion laboral aunque ser pequeno incentivo construccion mentalidad laboral progresion personal,0.0163038388103525
493,231,"Con los de izquierda. Porque son los que luchan por los cambios, por las mejoras. Salen de la estructura convencional.",13,izquierda ser luchar cambio mejora salir estructura convencional,0.37874993579954885
494,230,"Favaloro, gran ejemplo",14,favaloro gran ejemplo,2.5556130014164265e-07
495,229,Apolitico,12,apolitico,0.003165046753638847
496,228,No coincido.,16,coincido,0.4737554465528978
497,227,Coincido,15,coincido,0.01506597326740397
498,226,Con el centro. Tiene que existir un equilibrio entre conciencia social y economía.,13,centro tener existir equilibrio conciencia social economia,7.004091303708147e-05
499,225,"apartidario, descreo de los partidos",13,apartidario descreir partido,0.5953298484632278
500,224,Grabois,14,grabois,0.9503135286229579
501,223,"Izquierda libertaria, anarquismo de izq, anarcosindicalismo, ciudadanía auto organizada con sindicatos u organizaciones similares, pero pragmáticas: eventualmente aliadas a un poder o instituciones estatales que busquen los mismos objetivos de emancipación de los (no) trabajadores mas perjudicados del sistema.",12,izquierda libertario anarquismo izq anarcosindicalismo ciudadania auto organizado sindicato u organizacion similar pragmatico eventualmente aliado poder institucion estatal buscar mismo objetivo emancipacion trabajador mas perjudicado sistema,0.05911342485090633
502,222,Cristina Fernández de Kirchner porque es la única dirigente política que enfrentó viva que enfrentó a los sectores concentrados e hizo de su vida un ejemplo a seguir para la comunidad toda ,14,cristina fernandez kirchner ser unico dirigente politico enfrentar vivo enfrentar sector concentrado hacer vida ejemplo seguir comunidad,0.0002481752421183538
503,221,Soy peronista porque entiendo que es el único movimiento que apostó y logró la felicidad del pueblo en diferentes momentos de la historia de una manera transformadora ,12,ser peronista entender ser unico movimiento apostar lograr felicidad pueblo diferente momento historia manera transformador,1.9812711704322695e-15
504,220,Me parece que debería ser estatal el transporte de colectivos. Hay muchas empresas y trabajan de maneras muy ineficiente aparte de que reciben muchos subsidios . Debería haber un servicio estatal de calidad que este pensado de manera estratégica para conectar el país ,16,parecer deber ser estatal transporte colectivo haber empresa trabajar manera ineficiente aparte recibir subsidio deber haber servicio estatal calidad pensado manera estrategico conectar pais,2.2287206635722873e-18
506,218,Con partidos de centro izquierda. La derecha limita derechos para las mayorías populares y si bien la izquierda no y tiene a ampliar al menos en Argentina no tiene vocación de poder por eso me identifico con la centro izquierda que amplía derechos a las mayorías y tiene vocación de poder ,13,partido centro izquierdo derecha limitar derecho mayoria popular si bien izquierda tener ampliar menos argentina tener vocacion poder identificar centro izquierdo ampliar derecho mayoria tener vocacion poder,0.4452674091876124
507,217,"Pienso que el subsidio tiene que estar dirigido a quienes mas lo necesitan por motivos esenciales (ir a la escuela, al trabajo, al hospital, etc) y no pueden pagarlo.",16,pensar subsidio tener dirigido mas necesitar motivo esencial ir escuela trabajo hospital etc poder pagar,4.7430151980284706e-07
508,216,Me parece una afirmación muy acertada,15,parecer afirmacion acertado,4.950173385689663e-13
509,215,"Me siento mas identificado con la izquierda, los motivo son que me llevo mejor con los valores que pregonan dichos partidos.",13,sentir mas identificado izquierda motivo ser llevar mejor valor pregonar dicho partido,0.0017533163403497102
510,214,Alfonsín padre. Actuó según lo q el país necesitaba en ese momento. La institucionalidad de nuestro país,14,alfonsin padre actuar segun q pais necesitar momento institucionalidad pais,8.127919159386053e-05
511,213,Alfonsin,14,alfonsin,5.558416642394598e-08
512,212,Libertad y control con reglas estables,12,libertad control regla estable,0.35538254492789445
513,211,No tengo una ideología política económica definida,12,tener ideologia politico economico definido,0.3352360785354973
514,210,Todo depende de la inflación y la mala administración,16,depender inflacion malo administracion,0.6284933300154576
515,209,"No se cuanto ganan,Debe haber siempre un buen control: reglas claras y que se cumplan",16,cuanto ganar deber haber siempre buen control regla claro cumplir,0.07844523344928
516,208,Hay un mínimo de planes q son necesarios. No la cantidad que hay en este momento. No hay trabajo porque tenemos funcionarios ineficaces y corruptos,15,haber minimo plan q ser necesario cantidad haber momento haber trabajo tener funcionario ineficaz corrupto,5.900496737879407e-09
517,207,Dudo cuan dificil es conseguir trabajo ,15,dudar cuan dificil ser conseguir trabajo,0.29406946642740645
518,206,Me es dificil elegir una personalidad argentina. Me gustan en general las personas que se involucran en temas importantes como la economia o sustentabilidad basandose en conocimiento cientificos y no opiniones. ,14,ser dificil elegir personalidad argentino gustar general persona involucrar tema importante economia sustentabilidad basar conocimiento cientifico opinion,4.5610784111225756e-05
519,205,"Centro izquierda, con ideas de sustentabilidad. Pero es dificil identificarse con la izquierda argentina. ",12,centro izquierdo idea sustentabilidad ser dificil identificar izquierda argentino,0.0852570149881089
520,204,"Hasta que haya menos pobreza, considero que es necesario seguir subsidiando el transporte, ya que los principales en usarlo son los trabajadores de clase baja y media",16,haber menos pobreza considerar ser necesario seguir subsidiar transporte principal usar ser trabajador clase bajo medio,0.01469777911617689
521,203,Ninguno de los dos. Centro. No puede haber ideologías absolutas,13,ninguno dos centro poder haber ideologia absoluto,0.00014254269495058105
522,202, ,14,,0.37874993579954885
524,200,No me identifico con ninguno de loa 2 extremos,13,identificar ninguno loa 2 extremo,0.051451035994268875
526,198,"No estoy de acuerdo. El Estado, debería generar trabajo y bajar los sueldos más altos para generar más trabajo para la gente pobre. ",15,acuerdo deber generar trabajo bajar sueldo mas alto generar mas trabajo gente pobre,0.01882517683003565
529,195,"Ninguno, por que no hay correspondencia entre lo que dicen y hacen. ",13,ninguno haber correspondencia decir hacer,0.5219607302584867
530,191,Creo que como ciudadano tengo aportes valiosos para realizar en esta cuestión.,16,creer ciudadano tener aporte valioso realizar cuestion,0.010626533182571183
531,190,Creo que como comunidad deberíamos generar consensos sobre temas más básicos y centrales antes de encarar un debate sobre este tema tan específico.,16,creer comunidad debeer generar consenso tema mas basico central encarar debate tema especifico,0.2565483707332332
532,189,Creo que este tema es super importante para la comunidad y sería importante debatirlo públicamente.,16,creer tema ser super importante comunidad ser importante debatir publicamente,0.022179667278699695
533,188,Creo que el tema al que se hace referencia es interesante pero la forma de abordarlo no es la mejor. Debería cambiarse la pregunta y el enfoque para abordar de manera más adecuada la temática.,16,creer tema hacer referencia ser interesante forma abordar ser mejor deber cambiar pregunta enfoque abordar manera mas adecuado tematica,0.0003912295717756274
534,187,Me resulta muy interesante conocer cuáles son las opiniones del resto de la comunidad sobre este punto.,16,resultar interesante conocer ser opinion resto comunidad punto,5.266836361012013e-06
535,186,Me interesaría conocer qué piensa el resto de la comunidad de mis aportes en este tema.,16,interesar conocer pensar resto comunidad aporte tema,4.353220311145567e-06
536,185,La verdad que no tengo una opinión formada en este tema. Me falta información para responder.,16,verdad tener opinion formado tema faltar informacion responder,0.4516208037981573
537,184,Este tema no me resulta muy interesante para expresar mi opinión.,16,tema resultar interesante expresar opinion,0.9944508132488962
546,175,Me parece que este tema puede llegar a generar mucha polémica y controversias en la comunidad.,12,parecer tema poder llegar generar polemica controversia comunidad,0.1854362122492266
547,173,Creo que esta consigna precisa de un análisis mucho más profundo del que se puede abarcar en una respuesta simplificada como la que se propone aquí.,12,creer consigna preciso analisis mas profundo poder abarcar respuesta simplificado proponer aqui,0.09824035424317812
549,171,"Está bien el tema de los planes... pero hay que dárselo solo a los que necesitan, no a cualquiera... Y además hay que dar trabajo con una paga digna que es lo que falta...",15,bien tema plan haber dar solo necesitar cualquiera ademas haber dar trabajo paga digno ser faltar,0.05380061073767231
550,170,Me siento identificado más con partidos de izquierda pq creo que son los que proponen o deberían proponer distribuir la riqueza entre la gente más pobre para que haya justicia social y los ricos no sean cada vez más ricos.,13,sentir identificado mas partido izquierda pq creer ser proponer deber proponer distribuir riqueza gente mas pobre haber justicia social rico ser cada vez mas rico,0.0002628919655117982
552,168,"En líneas generales estoy de acuerdo. Creo que está bueno que desde el estado se asegure un mínimo de cobertura para las necesidades básicas de la población (alimentos, vivienda, salud, educación, etc.). El desafío es que esa cobertura se inserte en un plan integral sustentable y que sea parte de un diseño de incentivos y desincentivos que promuevan eficientemente una mejora genuina en las condiciones de vida de la población vulnerable. ",15,lineas general acuerdo creer bueno asegurar minimo cobertura necesidad basico poblacion alimento vivienda salud educacion etc desafio ser cobertura insertar plan integral sustentable ser parte diseno incentivo desincentivo promover eficientemente mejora genuin condicion vida poblacion vulnerable,0.9744414534248323
553,167,"Me siento identificado un poco más a partidos de izquierda, pero básicamente prefiero partidos de centro. Creo que las categorías izquierda-derecha, si bien representan algunos lineamientos generales de la población, tienden a tergiversar la interpretación de la realidad y generar falsas controversias que nos alejan de soluciones pragmáticas que promuevan mejoras en el bienestar colectivo.",13,sentir identificado mas partido izquierda basicamente preferir partido centro creer categoria izquierda derecho si bien representar alguno lineamiento general poblacion tender tergiversar interpretacion realidad generar falso controversia alejar solucion pragmatico promover mejora bienestar colectivo,0.49789225920557484
554,166,El Estado es el principal responsable de que haya pobres,15,ser principal responsable haber pobre,0.37874993579954885
555,165,"Me siento idemtificado con los partidos de derecha. Así de facil: abajo la casta, arriba Milei",13,sentir idemtificado partido derecha asi facil abajo casta arriba milei,5.103157733893554e-10
556,164,Pienso que a mis abuelos ni se les ocurría pedir planes sociales... la pelearon desde abajo y salieron adelante... el que quiere puede...,15,pensar abuelo ocurrir pedir plan social pelear abajo salir adelante querer poder,0.00030387077141181727
557,163,"Mi opinión es de mucho desncanto, al ver lo que los partidos políticos le hacen al país. Sólo les interesa llegar al poder y mantenerse ahí.",13,opinion ser desncanto ver partido politico hacer pais solo interesar llegar poder mantener ahi,0.6117398824860474
558,162,Estoy de acuerdo.,15,acuerdo,0.3448789537043245
559,161,Un poco más con los de izquierda. No me gustan los partidos de derecha.,13,mas izquierda gustar partido derecha,0.37515337153030187
